generation,best_candidate_id,best_val_rmse,mean_val_rmse,global_best_so_far,global_best_generation,global_best_candidate_id,lambda2_slem,relaxation_time
1,58,0.021005451673056383,0.03747911825636611,0.021005451673056383,1,58,0.3067878115662556,1.4425597482055492
2,60,0.018936944894446764,0.03461742308370928,0.018936944894446764,2,60,0.3602539155602904,1.5631201570788842
3,90,0.018378960436306328,0.033961644323296375,0.018378960436306328,3,90,0.5148891323150858,2.061384451707466
4,141,0.018181939678527447,0.03019178727552291,0.018181939678527447,4,141,0.45529202851025846,1.835846090640208
5,151,0.017126882810379798,0.02884004195187804,0.017126882810379798,5,151,0.36891163044399244,1.5845641406821274
6,183,0.01776495383257382,0.02593904728776433,0.017126882810379798,5,151,0.42980100258938847,1.7537736904856047
7,214,0.017075586332218864,0.023215682158738225,0.017075586332218864,7,214,0.5783170275987838,2.3714497986618626
8,254,0.0170004079722987,0.02683022833721607,0.0170004079722987,8,254,0.4188727891335606,1.7207936253906209
9,284,0.016901519810077894,0.024631431252524445,0.016901519810077894,9,284,0.5754381589511716,2.355369473454377
10,315,0.01769559076860926,0.024736507371448262,0.016901519810077894,9,284,0.4452737874375075,1.8026910886013796
